0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.288747638463974,0.2761296033859253,0.2770117521286011,0.27808383107185364,0.27537471055984497,0.27565452456474304,0.27623236179351807,0.28813228011131287,0.29258352518081665,0.3038739562034607,0.30558186769485474,0.36729007959365845,0.3566579818725586,0.48048242926597595,0.39893749356269836,0.511040210723877,0.3292929530143738,0.5183387398719788,0.3078984022140503,0.5127550959587097,0.295032262802124,0.5115359425544739,0.3148588538169861,0.5934584736824036,0.6065687537193298,0.7266644239425659,0.767525315284729,0.8517489433288574,0.9290072321891785,0.8822019696235657,0.9584348797798157,0.8657978177070618,0.9476650357246399
-0.1365641951560974,-0.15604256093502045,-0.1561281830072403,-0.15610529482364655,-0.17894026637077332,-0.17895175516605377,-0.17898212373256683,-0.14327861368656158,-0.25354063510894775,-0.11881378293037415,-0.14674440026283264,-0.02099122479557991,-0.29758772253990173,0.11660400032997131,-0.4125392436981201,0.14840343594551086,-0.408793181180954,0.1513657122850418,-0.4370184540748596,0.10991378128528595,-0.4308111369609833,0.1330859363079071,-0.4085189402103424,0.1263611614704132,-0.12650130689144135,0.3845256268978119,0.059460755437612534,0.6426864862442017,0.24940599501132965,0.6609237194061279,0.26594269275665283,0.6114677786827087,0.15364894270896912
0.590303361415863,0.5814614295959473,0.5785760879516602,0.5764334201812744,0.5764028429985046,0.5719452500343323,0.5700474381446838,0.550608217716217,0.578930139541626,0.5940147638320923,0.6049068570137024,0.4672052264213562,0.6837145686149597,0.4660855531692505,0.6438289880752563,0.5614519715309143,0.6079712510108948,0.5693809390068054,0.601711094379425,0.5839735269546509,0.5830578207969666,0.5872369408607483,0.5769557952880859,0.5105615258216858,0.6349934339523315,0.53406822681427,0.6379706263542175,0.4984470307826996,0.5937309265136719,0.4743908643722534,0.5747779011726379,0.49761563539505005,0.6327114701271057
0.2863370180130005,0.27454692125320435,0.2751838266849518,0.2759290039539337,0.2748027443885803,0.2750263512134552,0.2755942940711975,0.2869958281517029,0.2910153567790985,0.3005341589450836,0.30174508690834045,0.3676280379295349,0.363651305437088,0.48130130767822266,0.4760662019252777,0.5380716323852539,0.5334192514419556,0.55260169506073,0.5510680675506592,0.5466054677963257,0.5426477193832397,0.5422650575637817,0.5386357307434082,0.6008736491203308,0.6062478423118591,0.7268559336662292,0.7693129181861877,0.851823627948761,0.9415974617004395,0.8818413019180298,0.9713413119316101,0.8691704869270325,0.9515946507453918
-0.08692823350429535,-0.1200265884399414,-0.12011308968067169,-0.12011425942182541,-0.12654566764831543,-0.1265801638364792,-0.12671326100826263,-0.1514778733253479,-0.20632517337799072,-0.0880277082324028,-0.09758254140615463,-0.045081593096256256,-0.23521608114242554,0.1118965670466423,-0.3341754674911499,0.0540730357170105,-0.08946207165718079,0.05519311875104904,-0.0808982104063034,0.03837410733103752,-0.09519440680742264,0.04798591881990433,-0.0934099480509758,0.0871904194355011,-0.08736991137266159,0.32413598895072937,0.0917326807975769,0.5740485191345215,0.3187538981437683,0.5906298160552979,0.3376382291316986,0.5536054968833923,0.26342377066612244
0.5876896381378174,0.5782760977745056,0.5727633833885193,0.5687284469604492,0.5724305510520935,0.5689836740493774,0.5676848888397217,0.5397247672080994,0.5771163702011108,0.5915766954421997,0.603399395942688,0.4569123685359955,0.6677762866020203,0.46398934721946716,0.6550537347793579,0.5512167811393738,0.6201022863388062,0.5639795064926147,0.6195695400238037,0.5715402960777283,0.5943162441253662,0.5710127353668213,0.5880995988845825,0.5099755525588989,0.6262099742889404,0.5339237451553345,0.65241938829422,0.49534767866134644,0.591787576675415,0.46375057101249695,0.5665913224220276,0.5460461378097534,0.6512850522994995
0.28772151470184326,0.2757459282875061,0.27630478143692017,0.2769387662410736,0.2754141688346863,0.2753545939922333,0.27563509345054626,0.2881219983100891,0.2941421866416931,0.3010815978050232,0.3018128275871277,0.36776235699653625,0.36100438237190247,0.4815905690193176,0.4222261309623718,0.5394505858421326,0.3945191502571106,0.5552602410316467,0.3861907422542572,0.5502333641052246,0.3817620575428009,0.5456678867340088,0.3873940706253052,0.5937608480453491,0.6021888852119446,0.7267487645149231,0.7687023878097534,0.8526161909103394,0.9437573552131653,0.8822066187858582,0.9706303477287292,0.8777030110359192,0.9555286169052124
0.08196956664323807,0.04149185121059418,0.04147227108478546,0.041567180305719376,0.019190406426787376,0.01918666437268257,0.01910112425684929,-0.04638901725411415,-0.163925439119339,0.06563080847263336,0.035790301859378815,-0.009863459505140781,-0.21038536727428436,0.06166261434555054,-0.24086664617061615,0.061835553497076035,-0.006921851541846991,0.061242878437042236,0.014892909675836563,0.042557284235954285,0.004438498057425022,0.055815279483795166,-0.005667925346642733,0.11634664237499237,-0.11667836457490921,0.3470599353313446,-0.020460860803723335,0.5418828129768372,0.08343203365802765,0.5544278621673584,0.09090491384267807,0.5199494957923889,-0.007236753590404987
0.5851283669471741,0.57481449842453,0.5707587599754333,0.5678982138633728,0.5754361748695374,0.5754836201667786,0.5771152973175049,0.5392079949378967,0.5758344531059265,0.588041365146637,0.5964361429214478,0.43759697675704956,0.6421350240707397,0.4581102132797241,0.6581933498382568,0.5507288575172424,0.6230688691139221,0.5635890364646912,0.6228708624839783,0.5695990920066833,0.5959750413894653,0.5692831873893738,0.5901142358779907,0.48984214663505554,0.6061588525772095,0.5287121534347534,0.6520712971687317,0.485806405544281,0.5777907371520996,0.45359939336776733,0.5409639477729797,0.5469638705253601,0.6640180945396423
0.2922877073287964,0.27885475754737854,0.2790733575820923,0.27973759174346924,0.27944043278694153,0.2799006402492523,0.28082892298698425,0.2939679026603699,0.2980639934539795,0.30656343698501587,0.30832213163375854,0.37844377756118774,0.3793787658214569,0.48062199354171753,0.4363943040370941,0.5330260992050171,0.4088153839111328,0.5495100617408752,0.4027325212955475,0.5449231863021851,0.39580094814300537,0.541983962059021,0.4009361267089844,0.6206691265106201,0.626983642578125,0.7432954907417297,0.7884817123413086,0.8532140851020813,0.9592084884643555,0.8828493356704712,0.9802637100219727,0.8822034001350403,0.9635492563247681
0.028782881796360016,-0.001358178211376071,-0.0013314834795892239,-0.0009100880124606192,-0.06597863137722015,-0.06596402823925018,-0.06592705845832825,-0.0692167654633522,-0.2744798958301544,0.03644898161292076,-0.05050830915570259,-0.0434439443051815,-0.32606106996536255,0.10691773891448975,-0.23798635601997375,0.2038007378578186,0.045526519417762756,0.2120329588651657,0.07287724316120148,0.1886415034532547,0.05641046538949013,0.19928209483623505,0.04758695513010025,0.13885140419006348,-0.13927501440048218,0.41631266474723816,0.029911404475569725,0.6697936654090881,0.12625053524971008,0.6895412802696228,0.16117113828659058,0.6795661449432373,0.11844843626022339
0.5730697512626648,0.5541660189628601,0.549869179725647,0.5466166138648987,0.5630614757537842,0.5658969879150391,0.5768475532531738,0.5270063877105713,0.5649879574775696,0.566152811050415,0.5837352275848389,0.4253453016281128,0.6325512528419495,0.430144727230072,0.6476050615310669,0.5320603847503662,0.6194669008255005,0.5471614599227905,0.6218439340591431,0.5574561357498169,0.6039740443229675,0.556230366230011,0.5955579280853271,0.49588266015052795,0.6028517484664917,0.5270755887031555,0.64641273021698,0.4716643989086151,0.558535099029541,0.4461156129837036,0.5025085806846619,0.5425242781639099,0.6514127850532532
0.2916209101676941,0.2776646614074707,0.27770692110061646,0.27815401554107666,0.27836066484451294,0.2786690294742584,0.27937906980514526,0.29250800609588623,0.29481232166290283,0.30543866753578186,0.30684345960617065,0.378449410200119,0.3773338794708252,0.4856201708316803,0.46762537956237793,0.5398221015930176,0.5006621479988098,0.5569750070571899,0.5148729085922241,0.5501471161842346,0.503728985786438,0.546220064163208,0.5012273788452148,0.615996241569519,0.6257354021072388,0.741277813911438,0.7871942520141602,0.8792279362678528,0.9534860849380493,0.8839084506034851,0.9736440777778625,0.8930364847183228,0.9578647613525391
0.04282141849398613,0.00027393788332119584,0.00024132886028382927,0.00039604699122719467,-0.033589620143175125,-0.033590253442525864,-0.03369305655360222,-0.09301092475652695,-0.23098322749137878,0.026152731850743294,-0.019826244562864304,-0.054180923849344254,-0.30110326409339905,0.047248877584934235,-0.21653231978416443,0.11380971968173981,-0.008620215579867363,0.11248605698347092,0.004967902321368456,0.0928710401058197,-0.012989306822419167,0.10836254060268402,-0.01090164389461279,0.13169404864311218,-0.13198955357074738,0.3839723765850067,0.03902719169855118,0.6062489748001099,0.2557484805583954,0.6218600273132324,0.2835511863231659,0.6086757183074951,0.2495555430650711
0.5702029466629028,0.5477885603904724,0.5411127805709839,0.5380403399467468,0.5565388798713684,0.5594329237937927,0.5677254796028137,0.5200954675674438,0.5542019605636597,0.5616575479507446,0.5745812654495239,0.4210904836654663,0.6154531836509705,0.4372997581958771,0.6431195735931396,0.531794011592865,0.6335325837135315,0.5435330867767334,0.640263557434082,0.5506677627563477,0.6200088262557983,0.5513533353805542,0.6108855605125427,0.49487292766571045,0.5992092490196228,0.5260767936706543,0.6441660523414612,0.4652131497859955,0.5469598174095154,0.4414682686328888,0.4975832998752594,0.5490437150001526,0.6420376896858215
0.2919386625289917,0.27835360169410706,0.2785477042198181,0.2790076732635498,0.2788487374782562,0.27916014194488525,0.2814575731754303,0.29328402876853943,0.2971420884132385,0.30607789754867554,0.307182639837265,0.3784955143928528,0.38832882046699524,0.471306174993515,0.4670848250389099,0.5148555636405945,0.47273150086402893,0.5282782316207886,0.47701963782310486,0.5229882001876831,0.466794490814209,0.5217287540435791,0.4685491919517517,0.6126569509506226,0.6284166574478149,0.744952917098999,0.7816572189331055,0.8992683291435242,0.946485698223114,0.9155882000923157,0.9719899892807007,0.9113137125968933,0.9575847387313843
-0.08778540790081024,-0.11040758341550827,-0.1104767769575119,-0.11033906787633896,-0.15218771994113922,-0.15222056210041046,-0.15226507186889648,-0.12561075389385223,-0.31466662883758545,-0.07911806553602219,-0.13358931243419647,-0.03573514148592949,-0.372772216796875,0.14547698199748993,-0.24160361289978027,0.24210579693317413,0.012514537200331688,0.24170830845832825,0.021690592169761658,0.21411460638046265,-0.005780968349426985,0.23485618829727173,0.00899271946400404,0.14677219092845917,-0.14717061817646027,0.3538469672203064,0.040892913937568665,0.5702645182609558,0.24767182767391205,0.5861586928367615,0.27455490827560425,0.5446431636810303,0.2238025665283203
0.5662977695465088,0.5404056310653687,0.5365362167358398,0.534523069858551,0.5481868982315063,0.5494174361228943,0.5537298917770386,0.5202173590660095,0.5433371663093567,0.5619469881057739,0.5734180808067322,0.43456345796585083,0.6182419061660767,0.44200021028518677,0.6412233710289001,0.5342280864715576,0.638163149356842,0.5436265468597412,0.6456930637359619,0.5539454817771912,0.6208646297454834,0.5558764338493347,0.6124226450920105,0.49429041147232056,0.5959576368331909,0.5015206933021545,0.652833104133606,0.45978036522865295,0.543982207775116,0.4233986735343933,0.4996615946292877,0.5443432331085205,0.6372675895690918
0.29343217611312866,0.2826199531555176,0.28297537565231323,0.2837223410606384,0.2835977375507355,0.28455936908721924,0.28661245107650757,0.29975077509880066,0.3064766824245453,0.30977049469947815,0.3120686113834381,0.3848167955875397,0.3952406346797943,0.4662047028541565,0.42477530241012573,0.4971145689487457,0.3797648549079895,0.5054653882980347,0.36754274368286133,0.5031996369361877,0.36566832661628723,0.5038694143295288,0.3741227984428406,0.6162092685699463,0.640403687953949,0.7560941576957703,0.7864637970924377,0.8757890462875366,0.9522558450698853,0.9064705967903137,0.9788686633110046,0.9106988906860352,0.9555179476737976
-0.1635715812444687,-0.1845826506614685,-0.18471121788024902,-0.18470744788646698,-0.2201378345489502,-0.2201170176267624,-0.22010095417499542,-0.17686177790164948,-0.3401758074760437,-0.14603741466999054,-0.19155733287334442,-0.03828379139304161,-0.36821162700653076,0.1307838410139084,-0.364643394947052,0.2634546160697937,-0.2196212112903595,0.26786085963249207,-0.23100312054157257,0.23920346796512604,-0.24237842857837677,0.2575445771217346,-0.22020664811134338,0.14325794577598572,-0.1436646282672882,0.37674766778945923,0.04131998121738434,0.6260727047920227,0.2851596772670746,0.6464007496833801,0.30895495414733887,0.6284072399139404,0.24602773785591125
0.5566242337226868,0.5270946025848389,0.5260632634162903,0.5260540246963501,0.5273028016090393,0.5261024236679077,0.5264768004417419,0.5170228481292725,0.5205675959587097,0.5594063997268677,0.564358115196228,0.4399239420890808,0.613244891166687,0.45384475588798523,0.6419209241867065,0.5440417528152466,0.6541306972503662,0.549662709236145,0.6640157103538513,0.5568062663078308,0.6383630037307739,0.5613905787467957,0.630896270275116,0.4888712465763092,0.5844220519065857,0.5041433572769165,0.6540746688842773,0.4555377960205078,0.538011908531189,0.41874682903289795,0.492462158203125,0.5419917106628418,0.633381187915802
0.30792367458343506,0.2957766652107239,0.29493701457977295,0.29463890194892883,0.30178797245025635,0.30377623438835144,0.306104838848114,0.3087286949157715,0.3207823932170868,0.31908541917800903,0.323093056678772,0.38643330335617065,0.40404024720191956,0.4438709616661072,0.4260731339454651,0.46045249700546265,0.3709607720375061,0.4650288224220276,0.3563569188117981,0.46257472038269043,0.35277920961380005,0.46494466066360474,0.36139312386512756,0.6139158010482788,0.6355448365211487,0.7528568506240845,0.7852563261985779,0.8706195950508118,0.9504427909851074,0.8975512385368347,0.9775525331497192,0.9059569239616394,0.9573400616645813
-0.2285201996564865,-0.24582040309906006,-0.24595972895622253,-0.24597375094890594,-0.2743534445762634,-0.27434268593788147,-0.27432823181152344,-0.20539851486682892,-0.3361799120903015,-0.19733956456184387,-0.23373106122016907,-0.0481487475335598,-0.34054824709892273,0.13150279223918915,-0.3456585109233856,0.25662747025489807,-0.24571634829044342,0.2580593526363373,-0.262652188539505,0.23323816061019897,-0.2718861997127533,0.2524851858615875,-0.24760571122169495,0.14540579915046692,-0.1457737535238266,0.3571341633796692,0.016113944351673126,0.5835404992103577,0.19055436551570892,0.5998536348342896,0.20698806643486023,0.5764713883399963,0.14326153695583344
0.538439929485321,0.50185626745224,0.5011017322540283,0.5002986192703247,0.504339337348938,0.5038110017776489,0.504109799861908,0.49286341667175293,0.5051203966140747,0.5486239790916443,0.5516692996025085,0.44143375754356384,0.6158173680305481,0.4420927166938782,0.6355050802230835,0.5257144570350647,0.641956627368927,0.5283461809158325,0.651971161365509,0.5391616225242615,0.626285195350647,0.5447571873664856,0.6176165342330933,0.48423999547958374,0.5831055045127869,0.5062698125839233,0.630817711353302,0.4587608873844147,0.5329567193984985,0.42273280024528503,0.48285722732543945,0.5265222191810608,0.6178392767906189
0.3057703375816345,0.2965715527534485,0.2961180806159973,0.29620662331581116,0.3010789453983307,0.30314040184020996,0.3054152727127075,0.31103605031967163,0.32117605209350586,0.3180992901325226,0.3218541741371155,0.39217522740364075,0.4006218910217285,0.4675050675868988,0.429057776927948,0.49669456481933594,0.3874301314353943,0.504326343536377,0.3769211173057556,0.5031038522720337,0.37126779556274414,0.5046307444572449,0.3787882924079895,0.615079939365387,0.6376749873161316,0.7502685785293579,0.7935032248497009,0.8546384572982788,0.9514423608779907,0.8865795135498047,0.9783245325088501,0.8899523019790649,0.9569884538650513
-0.19603592157363892,-0.22052505612373352,-0.22066400945186615,-0.22065845131874084,-0.2564767003059387,-0.25651612877845764,-0.2565760016441345,-0.2274164855480194,-0.39558282494544983,-0.18207977712154388,-0.2280568927526474,-0.08109104633331299,-0.44018036127090454,0.10345345735549927,-0.35104939341545105,0.24799242615699768,-0.10406044870615005,0.21895527839660645,-0.10351432859897614,0.1759335845708847,-0.11465441435575485,0.24055370688438416,-0.10049960762262344,0.15198051929473877,-0.15216754376888275,0.45612865686416626,0.10816438496112823,0.7779111266136169,0.40702858567237854,0.8089173436164856,0.4405054748058319,0.801950216293335,0.37566497921943665
0.5322591066360474,0.4900009036064148,0.48898404836654663,0.4883401095867157,0.494714617729187,0.4949876666069031,0.49625319242477417,0.4844798743724823,0.501004159450531,0.547063946723938,0.5499066114425659,0.42527246475219727,0.6061764359474182,0.4444660246372223,0.6229283213615417,0.540107250213623,0.6509689092636108,0.5474565029144287,0.6709249019622803,0.5557734370231628,0.6415256857872009,0.5602222084999084,0.6294349431991577,0.47586768865585327,0.5607960224151611,0.5071405172348022,0.6061986088752747,0.45798084139823914,0.5256420969963074,0.42062127590179443,0.4714873135089874,0.5279549956321716,0.5986679792404175
0.3128660321235657,0.3054822087287903,0.3045802712440491,0.30408787727355957,0.31002652645111084,0.3133275508880615,0.31577593088150024,0.31668397784233093,0.3311367630958557,0.32415997982025146,0.33085018396377563,0.39235377311706543,0.42509135603904724,0.47715964913368225,0.4603734016418457,0.5138651728630066,0.392098605632782,0.5199019312858582,0.38936811685562134,0.5214201211929321,0.38281816244125366,0.52426677942276,0.38922443985939026,0.6189191937446594,0.647323727607727,0.7486177682876587,0.7964938282966614,0.8485113382339478,0.9490903615951538,0.8787677884101868,0.9764647483825684,0.877970814704895,0.9500240087509155
-0.4381507337093353,-0.45188280940055847,-0.45201343297958374,-0.45207563042640686,-0.49535006284713745,-0.49544909596443176,-0.4955257773399353,-0.39241302013397217,-0.5876457691192627,-0.3966831564903259,-0.4523521065711975,-0.20233695209026337,-0.5820066928863525,0.02787536010146141,-0.4545171856880188,0.1229422390460968,-0.15463927388191223,0.11052515357732773,-0.15696923434734344,0.0634409710764885,-0.17441992461681366,0.10917302966117859,-0.1546003818511963,0.1664639115333557,-0.16668196022510529,0.5100131034851074,0.15695109963417053,0.885084867477417,0.5027787685394287,0.9242607355117798,0.5434313416481018,0.9371529221534729,0.4992276132106781
0.533207893371582,0.47804975509643555,0.4775608777999878,0.47808438539505005,0.4925580620765686,0.4952307939529419,0.5059141516685486,0.4761984050273895,0.513206422328949,0.5414135456085205,0.5514900088310242,0.4144313931465149,0.6139305233955383,0.4207235872745514,0.6003050208091736,0.5304650068283081,0.6358444690704346,0.5395388007164001,0.6643852591514587,0.5507006049156189,0.6380734443664551,0.554556131362915,0.6221345067024231,0.46620890498161316,0.5630567073822021,0.502778172492981,0.6093068718910217,0.45237329602241516,0.5299385786056519,0.40835171937942505,0.47755661606788635,0.5050601959228516,0.6240736842155457
0.3101049065589905,0.3044820725917816,0.30419301986694336,0.3040991425514221,0.3070738911628723,0.30873507261276245,0.3097240626811981,0.3199545741081238,0.33519527316093445,0.322512149810791,0.3279171586036682,0.3962439000606537,0.4152136743068695,0.49813714623451233,0.49897250533103943,0.5338690280914307,0.4748585820198059,0.5433260202407837,0.4749539792537689,0.5413382053375244,0.4630945324897766,0.5418192744255066,0.4658578336238861,0.6257064938545227,0.6548331379890442,0.7477614879608154,0.7969633340835571,0.8440147638320923,0.9477340579032898,0.876636803150177,0.975281834602356,0.8669886589050293,0.951507568359375
-0.2654202878475189,-0.2939726412296295,-0.2940707802772522,-0.29407069087028503,-0.324579119682312,-0.32467120885849,-0.3248082995414734,-0.3243418335914612,-0.4627557396888733,-0.2548193037509918,-0.2939433753490448,-0.1838802546262741,-0.4922603964805603,0.02929213084280491,-0.28766369819641113,0.21509069204330444,0.17557576298713684,0.2245291769504547,0.20899005234241486,0.19748106598854065,0.18576598167419434,0.21060095727443695,0.17668938636779785,0.16570760309696198,-0.16594672203063965,0.5332162380218506,0.19697345793247223,0.9639279842376709,0.5876102447509766,1.0106090307235718,0.6330771446228027,1.0526130199432373,0.6107777953147888
0.5538068413734436,0.48906776309013367,0.48256534337997437,0.4831016957759857,0.49709993600845337,0.49680137634277344,0.5073897838592529,0.47818443179130554,0.5475252270698547,0.5550016760826111,0.5742448568344116,0.420298308134079,0.6187174916267395,0.41879957914352417,0.6025518774986267,0.5320331454277039,0.6470540165901184,0.540345311164856,0.6743428111076355,0.5566251277923584,0.642553448677063,0.5583231449127197,0.6331622004508972,0.4608643352985382,0.5608578324317932,0.5003635287284851,0.6101173758506775,0.44207069277763367,0.5313530564308167,0.402781218290329,0.4807125926017761,0.5046110153198242,0.6278003454208374
0.308547705411911,0.305012971162796,0.30579429864883423,0.3059011995792389,0.30904391407966614,0.30862388014793396,0.30977895855903625,0.3237590789794922,0.3412899971008301,0.32324865460395813,0.3266585171222687,0.40455374121665955,0.40751081705093384,0.5109578371047974,0.4983154237270355,0.5418199300765991,0.45577526092529297,0.5504539608955383,0.45352649688720703,0.550093948841095,0.4585611820220947,0.5504543781280518,0.4476674199104309,0.6273860931396484,0.6599304676055908,0.7457641959190369,0.7965365052223206,0.8408220410346985,0.9446173906326294,0.8707317113876343,0.9730550646781921,0.862755298614502,0.9489935040473938
-0.27143174409866333,-0.3012502193450928,-0.3013146221637726,-0.3013114333152771,-0.33850908279418945,-0.33864840865135193,-0.3388174772262573,-0.3324698805809021,-0.5011460185050964,-0.26373395323753357,-0.31151431798934937,-0.17992304265499115,-0.5275108218193054,0.0632634088397026,-0.2880442142486572,0.2593950033187866,0.1453457772731781,0.2758907675743103,0.1752932071685791,0.23911240696907043,0.15337899327278137,0.25171035528182983,0.14835727214813232,0.16615721583366394,-0.16631099581718445,0.5269346833229065,0.194293811917305,0.9563626050949097,0.5790778994560242,1.0029587745666504,0.6244727969169617,1.0440831184387207,0.6019042730331421
0.5508931279182434,0.49394676089286804,0.48964792490005493,0.4875994026660919,0.5178089737892151,0.5244521498680115,0.535389244556427,0.47561201453208923,0.5606850385665894,0.5550318956375122,0.5746179223060608,0.4197973608970642,0.6418457627296448,0.4155462980270386,0.6026986241340637,0.5198081731796265,0.6352565288543701,0.5247716903686523,0.665688693523407,0.5420907139778137,0.6146335005760193,0.5474609732627869,0.6139984130859375,0.4500523805618286,0.5579831004142761,0.5007299780845642,0.6115689873695374,0.4396754801273346,0.5328569412231445,0.40362802147865295,0.4847351908683777,0.4622330963611603,0.6299245357513428
